date,station_id,rain_mm,tmax_c,tmin_c,rh_mean_pct,wind_kmh
2024-12-23,MOCK_AWS_05,0.0,16.7,7.4,61.0,2.0
2024-12-24,MOCK_AWS_05,0.0,17.4,4.3,55.0,2.4
2024-12-25,MOCK_AWS_05,0.0,16.1,2.8,61.0,2.2
2024-12-26,MOCK_AWS_05,0.4,11.9,3.6,66.0,4.2
2024-12-27,MOCK_AWS_05,0.0,18.1,6.0,67.0,7.3
2024-12-28,MOCK_AWS_05,0.4,14.9,5.7,59.0,5.5
2024-12-29,MOCK_AWS_05,25.2,8.8,6.3,50.0,5.4
2024-12-30,MOCK_AWS_05,0.0,19.6,6.5,61.0,5.1
2024-12-31,MOCK_AWS_05,0.0,21.3,7.4,72.0,4.5
2023-01-01,MOCK_AWS_06,0.0,22.3,7.0,66.0,3.7
2023-01-02,MOCK_AWS_06,0.0,20.1,6.9,59.0,4.9
2023-01-03,MOCK_AWS_06,0.0,17.1,5.8,73.0,5.1
2023-01-04,MOCK_AWS_06,0.0,16.7,5.7,63.0,3.1
2023-01-05,MOCK_AWS_06,0.0,14.4,6.1,62.0,5.6
2023-01-06,MOCK_AWS_06,0.0,19.0,4.8,63.0,9.2
2023-01-07,MOCK_AWS_06,0.0,18.3,4.8,66.0,13.0
2023-01-08,MOCK_AWS_06,0.0,17.3,3.9,63.0,11.2
2023-01-09,MOCK_AWS_06,0.0,19.5,5.4,65.0,9.2
2023-01-10,MOCK_AWS_06,0.0,14.8,5.6,63.0,7.0
2023-01-11,MOCK_AWS_06,0.0,18.4,4.9,66.0,4.6
2023-01-12,MOCK_AWS_06,0.0,18.8,7.8,63.0,5.8
2023-01-13,MOCK_AWS_06,0.0,20.3,6.0,66.0,7.3
2023-01-14,MOCK_AWS_06,0.0,21.3,6.8,72.0,5.7
2023-01-15,MOCK_AWS_06,0.0,18.9,6.0,69.0,4.6
2023-01-16,MOCK_AWS_06,0.0,20.6,7.5,66.0,4.0
2023-01-17,MOCK_AWS_06,0.7,15.1,6.6,61.0,8.2
2023-01-18,MOCK_AWS_06,0.0,17.5,5.1,64.0,6.6
2023-01-19,MOCK_AWS_06,0.0,16.0,3.5,63.0,5.4
2023-01-20,MOCK_AWS_06,0.0,17.4,4.9,61.0,9.3
2023-01-21,MOCK_AWS_06,0.0,17.7,4.7,64.0,16.2
2023-01-22,MOCK_AWS_06,0.0,16.3,6.9,66.0,11.1
2023-01-23,MOCK_AWS_06,0.0,16.3,6.1,63.0,11.9
2023-01-24,MOCK_AWS_06,0.0,20.3,6.6,73.0,11.7
2023-01-25,MOCK_AWS_06,31.6,14.2,7.4,51.0,8.8
2023-01-26,MOCK_AWS_06,0.0,19.4,8.2,62.0,12.6
2023-01-27,MOCK_AWS_06,0.0,24.5,10.3,67.0,9.9
2023-01-28,MOCK_AWS_06,0.0,21.3,7.2,59.0,7.5
2023-01-29,MOCK_AWS_06,0.0,22.1,7.7,73.0,5.8
2023-01-30,MOCK_AWS_06,0.0,21.9,7.9,66.0,7.8
2023-01-31,MOCK_AWS_06,0.0,24.0,7.3,67.0,7.9
2023-02-01,MOCK_AWS_06,0.0,23.0,9.1,58.0,6.8
2023-02-02,MOCK_AWS_06,0.0,23.4,9.0,62.0,8.8
2023-02-03,MOCK_AWS_06,0.0,24.2,8.2,63.0,5.2
2023-02-04,MOCK_AWS_06,0.0,24.1,8.7,71.0,5.6
2023-02-05,MOCK_AWS_06,0.0,24.7,9.5,65.0,6.1
2023-02-06,MOCK_AWS_06,0.0,25.2,8.8,66.0,3.8
2023-02-07,MOCK_AWS_06,0.0,23.9,8.5,59.0,3.4
2023-02-08,MOCK_AWS_06,0.0,22.0,8.7,64.0,5.3
2023-02-09,MOCK_AWS_06,0.0,23.5,8.9,63.0,4.6
2023-02-10,MOCK_AWS_06,0.0,26.4,10.3,66.0,5.2
2023-02-11,MOCK_AWS_06,0.0,22.0,7.5,63.0,3.8
2023-02-12,MOCK_AWS_06,0.0,24.3,8.7,61.0,4.6
2023-02-13,MOCK_AWS_06,0.0,25.2,8.8,56.0,8.6
2023-02-14,MOCK_AWS_06,0.0,25.3,8.9,59.0,9.8
2023-02-15,MOCK_AWS_06,0.0,25.8,9.9,65.0,5.4
2023-02-16,MOCK_AWS_06,0.0,27.2,12.1,64.0,6.5
2023-02-17,MOCK_AWS_06,0.0,26.5,9.8,62.0,7.7
2023-02-18,MOCK_AWS_06,0.0,27.1,12.4,65.0,6.2
2023-02-19,MOCK_AWS_06,0.0,26.0,12.9,59.0,7.6
2023-02-20,MOCK_AWS_06,0.0,24.1,10.4,65.0,8.7
2023-02-21,MOCK_AWS_06,0.0,22.8,8.4,60.0,11.0
2023-02-22,MOCK_AWS_06,1.7,24.3,12.3,48.0,6.9
2023-02-23,MOCK_AWS_06,0.0,24.9,11.2,57.0,9.4
2023-02-24,MOCK_AWS_06,0.0,23.4,9.9,63.0,7.7
2023-02-25,MOCK_AWS_06,0.0,26.7,11.6,55.0,8.1
2023-02-26,MOCK_AWS_06,0.0,27.7,13.7,60.0,11.0
2023-02-27,MOCK_AWS_06,1.9,26.7,14.2,47.0,10.0
2023-02-28,MOCK_AWS_06,0.0,28.7,13.0,53.0,6.6
2023-03-01,MOCK_AWS_06,0.0,29.5,12.9,54.0,9.6
2023-03-02,MOCK_AWS_06,0.0,26.5,11.2,58.0,5.7
2023-03-03,MOCK_AWS_06,0.0,24.4,10.7,53.0,10.3
2023-03-04,MOCK_AWS_06,,,,,
2023-03-05,MOCK_AWS_06,0.0,26.7,11.4,55.0,12.1
2023-03-06,MOCK_AWS_06,0.0,27.3,11.7,54.0,8.7
2023-03-07,MOCK_AWS_06,0.0,23.3,9.9,62.0,7.8
2023-03-08,MOCK_AWS_06,0.0,25.1,10.6,48.0,7.1
2023-03-09,MOCK_AWS_06,0.0,22.8,7.8,51.0,9.4
2023-03-10,MOCK_AWS_06,0.0,24.9,9.7,53.0,7.4
2023-03-11,MOCK_AWS_06,0.0,23.0,9.5,55.0,8.4
2023-03-12,MOCK_AWS_06,0.0,26.8,10.9,51.0,12.9
2023-03-13,MOCK_AWS_06,0.0,28.0,13.4,54.0,9.4
2023-03-14,MOCK_AWS_06,0.0,30.7,13.7,53.0,9.1
2023-03-15,MOCK_AWS_06,0.0,30.4,13.7,47.0,9.1
2023-03-16,MOCK_AWS_06,0.0,32.4,14.3,58.0,7.7
2023-03-17,MOCK_AWS_06,0.3,32.4,17.0,52.0,9.5
2023-03-18,MOCK_AWS_06,8.4,26.4,12.6,41.0,7.0
2023-03-19,MOCK_AWS_06,0.0,26.7,12.5,46.0,6.2
2023-03-20,MOCK_AWS_06,0.0,29.6,14.3,46.0,11.3
2023-03-21,MOCK_AWS_06,0.0,30.3,12.8,45.0,5.4
2023-03-22,MOCK_AWS_06,0.0,29.6,13.9,47.0,6.8
2023-03-23,MOCK_AWS_06,0.0,30.9,15.8,51.0,7.0
2023-03-24,MOCK_AWS_06,0.0,34.8,17.7,43.0,6.9
2023-03-25,MOCK_AWS_06,,,,,
2023-03-26,MOCK_AWS_06,0.0,37.0,18.9,51.0,8.9
2023-03-27,MOCK_AWS_06,0.0,35.9,18.8,42.0,9.5
2023-03-28,MOCK_AWS_06,0.0,34.7,17.2,42.0,9.8
2023-03-29,MOCK_AWS_06,0.0,36.6,17.5,41.0,9.5
2023-03-30,MOCK_AWS_06,0.0,31.5,16.1,46.0,10.8
2023-03-31,MOCK_AWS_06,3.6,32.2,17.1,31.0,9.4
2023-04-01,MOCK_AWS_06,0.0,34.2,18.5,46.0,9.3
2023-04-02,MOCK_AWS_06,0.0,35.4,17.9,41.0,9.5
2023-04-03,MOCK_AWS_06,0.0,35.1,17.3,45.0,7.9
2023-04-04,MOCK_AWS_06,0.0,32.5,16.4,42.0,9.6
2023-04-05,MOCK_AWS_06,0.0,34.2,17.6,41.0,11.5
2023-04-06,MOCK_AWS_06,0.0,35.1,18.5,41.0,14.9
2023-04-07,MOCK_AWS_06,0.0,34.7,17.3,36.0,6.7
2023-04-08,MOCK_AWS_06,,,,,
2023-04-09,MOCK_AWS_06,0.0,37.0,20.2,44.0,9.2
2023-04-10,MOCK_AWS_06,0.0,36.2,19.6,37.0,3.9
2023-04-11,MOCK_AWS_06,0.0,36.6,19.4,40.0,4.1
2023-04-12,MOCK_AWS_06,0.0,37.8,20.1,36.0,16.0
2023-04-13,MOCK_AWS_06,,,,,
2023-04-14,MOCK_AWS_06,7.3,34.3,20.2,25.0,8.4
2023-04-15,MOCK_AWS_06,0.0,35.4,19.5,43.0,5.8
2023-04-16,MOCK_AWS_06,0.0,35.5,19.5,36.0,12.5
2023-04-17,MOCK_AWS_06,0.0,34.1,16.7,36.0,10.0
2023-04-18,MOCK_AWS_06,0.0,35.3,19.2,39.0,8.9
2023-04-19,MOCK_AWS_06,0.0,34.7,18.3,39.0,7.4
2023-04-20,MOCK_AWS_06,0.0,36.3,21.0,40.0,5.4
2023-04-21,MOCK_AWS_06,0.0,38.5,20.6,36.0,9.9
2023-04-22,MOCK_AWS_06,0.0,37.2,20.0,37.0,15.9
2023-04-23,MOCK_AWS_06,0.0,40.2,23.3,39.0,12.7
2023-04-24,MOCK_AWS_06,0.0,39.2,22.3,48.0,9.5
2023-04-25,MOCK_AWS_06,0.0,38.8,21.5,41.0,10.1
2023-04-26,MOCK_AWS_06,0.0,37.2,21.4,38.0,13.0
2023-04-27,MOCK_AWS_06,0.0,39.2,23.1,39.0,15.3
2023-04-28,MOCK_AWS_06,0.0,41.2,23.9,40.0,7.6
2023-04-29,MOCK_AWS_06,0.0,40.3,22.7,41.0,8.8
2023-04-30,MOCK_AWS_06,0.0,43.7,25.9,41.0,7.2
2023-05-01,MOCK_AWS_06,4.5,37.8,23.5,30.0,6.2
2023-05-02,MOCK_AWS_06,0.0,40.4,22.8,36.0,9.6
2023-05-03,MOCK_AWS_06,0.0,38.7,22.9,37.0,10.4
2023-05-04,MOCK_AWS_06,0.0,36.9,24.5,30.0,11.7
2023-05-05,MOCK_AWS_06,0.0,42.2,25.8,34.0,13.9
2023-05-06,MOCK_AWS_06,0.0,45.2,28.6,37.0,19.1
2023-05-07,MOCK_AWS_06,0.0,45.9,27.3,40.0,20.7
2023-05-08,MOCK_AWS_06,0.0,44.4,26.1,44.0,21.8
2023-05-09,MOCK_AWS_06,0.0,45.0,27.5,37.0,17.0
2023-05-10,MOCK_AWS_06,0.0,42.7,26.7,41.0,15.8
2023-05-11,MOCK_AWS_06,0.0,41.3,24.5,37.0,15.2
2023-05-12,MOCK_AWS_06,0.0,43.2,26.3,41.0,17.6
2023-05-13,MOCK_AWS_06,0.0,42.7,27.6,43.0,8.0
2023-05-14,MOCK_AWS_06,0.0,41.6,24.7,32.0,8.3
2023-05-15,MOCK_AWS_06,0.0,45.2,26.5,44.0,7.6
2023-05-16,MOCK_AWS_06,0.0,44.4,27.9,37.0,9.1
2023-05-17,MOCK_AWS_06,0.0,44.8,27.7,44.0,8.5
2023-05-18,MOCK_AWS_06,0.0,40.3,26.1,40.0,8.3
2023-05-19,MOCK_AWS_06,0.0,43.1,27.0,42.0,19.3
2023-05-20,MOCK_AWS_06,0.0,40.4,26.2,36.0,12.6
2023-05-21,MOCK_AWS_06,0.0,43.8,28.2,41.0,19.3
2023-05-22,MOCK_AWS_06,0.0,41.8,26.8,38.0,11.5
2023-05-23,MOCK_AWS_06,0.0,40.0,24.0,42.0,10.9
2023-05-24,MOCK_AWS_06,,,,,
2023-05-25,MOCK_AWS_06,0.0,39.6,23.9,44.0,11.7
2023-05-26,MOCK_AWS_06,0.0,41.2,25.7,43.0,13.8
2023-05-27,MOCK_AWS_06,0.0,38.9,24.0,40.0,12.0
2023-05-28,MOCK_AWS_06,0.0,43.9,27.0,46.0,10.5
2023-05-29,MOCK_AWS_06,0.0,40.8,27.6,43.0,9.2
2023-05-30,MOCK_AWS_06,0.0,41.6,27.6,39.0,8.8
2023-05-31,MOCK_AWS_06,0.0,38.7,23.9,46.0,10.0
2023-06-01,MOCK_AWS_06,0.0,39.0,26.3,34.0,9.7
2023-06-02,MOCK_AWS_06,0.0,44.1,28.6,41.0,8.5
2023-06-03,MOCK_AWS_06,0.0,45.8,30.6,45.0,23.6
2023-06-04,MOCK_AWS_06,0.0,46.5,31.5,42.0,11.3
2023-06-05,MOCK_AWS_06,0.0,48.9,33.4,47.0,24.7
2023-06-06,MOCK_AWS_06,0.0,46.9,31.1,45.0,12.5
2023-06-07,MOCK_AWS_06,0.0,44.9,30.3,52.0,7.3
2023-06-08,MOCK_AWS_06,0.0,42.7,28.1,50.0,6.0
2023-06-09,MOCK_AWS_06,0.0,39.7,27.9,46.0,6.7
2023-06-10,MOCK_AWS_06,0.0,42.0,28.0,53.0,13.0
2023-06-11,MOCK_AWS_06,0.0,43.9,28.0,54.0,17.2
2023-06-12,MOCK_AWS_06,0.0,42.8,29.3,49.0,9.9
2023-06-13,MOCK_AWS_06,0.0,43.8,29.2,52.0,17.5
2023-06-14,MOCK_AWS_06,0.0,40.3,27.9,47.0,11.2
2023-06-15,MOCK_AWS_06,0.0,41.0,27.1,50.0,18.0
2023-06-16,MOCK_AWS_06,5.1,39.0,27.7,38.0,14.1
2023-06-17,MOCK_AWS_06,,,,,
2023-06-18,MOCK_AWS_06,0.0,39.3,26.2,49.0,10.3
2023-06-19,MOCK_AWS_06,0.0,42.0,28.2,53.0,13.2
2023-06-20,MOCK_AWS_06,0.0,38.1,26.3,53.0,17.0
2023-06-21,MOCK_AWS_06,0.0,40.0,27.2,46.0,15.2
2023-06-22,MOCK_AWS_06,0.0,37.2,24.8,54.0,13.4
2023-06-23,MOCK_AWS_06,0.0,36.2,24.8,55.0,7.7
2023-06-24,MOCK_AWS_06,0.0,42.2,28.2,53.0,8.1
2023-06-25,MOCK_AWS_06,0.0,39.3,27.7,54.0,12.2
2023-06-26,MOCK_AWS_06,0.0,39.9,27.7,59.0,8.8
2023-06-27,MOCK_AWS_06,0.9,38.1,28.6,65.0,13.3
2023-06-28,MOCK_AWS_06,0.0,39.2,27.9,56.0,15.3
2023-06-29,MOCK_AWS_06,0.0,38.6,28.2,57.0,12.6
2023-06-30,MOCK_AWS_06,8.8,32.0,25.6,54.0,10.0
2023-07-01,MOCK_AWS_06,0.0,40.4,28.3,61.0,11.9
2023-07-02,MOCK_AWS_06,0.0,37.8,26.6,61.0,11.2
2023-07-03,MOCK_AWS_06,0.0,35.8,25.4,68.0,18.7
2023-07-04,MOCK_AWS_06,0.0,35.8,24.8,63.0,9.7
2023-07-05,MOCK_AWS_06,0.0,33.3,23.1,64.0,11.3
2023-07-06,MOCK_AWS_06,1.1,33.4,24.2,50.0,8.2
2023-07-07,MOCK_AWS_06,0.0,36.8,26.3,60.0,10.1
2023-07-08,MOCK_AWS_06,0.0,35.7,25.7,59.0,10.9
2023-07-09,MOCK_AWS_06,0.0,35.3,25.4,66.0,10.9
2023-07-10,MOCK_AWS_06,0.0,38.5,28.5,70.0,13.1
2023-07-11,MOCK_AWS_06,0.0,37.2,27.0,65.0,19.1
2023-07-12,MOCK_AWS_06,0.0,37.7,28.3,73.0,10.0
2023-07-13,MOCK_AWS_06,0.0,33.4,24.3,67.0,11.6
2023-07-14,MOCK_AWS_06,0.0,36.1,25.6,77.0,14.1
2023-07-15,MOCK_AWS_06,0.0,34.0,26.3,77.0,8.9
2023-07-16,MOCK_AWS_06,0.0,35.6,27.1,74.0,12.6
2023-07-17,MOCK_AWS_06,0.0,31.8,24.9,68.0,9.1
2023-07-18,MOCK_AWS_06,0.0,35.2,25.2,73.0,12.0
2023-07-19,MOCK_AWS_06,0.0,34.8,26.3,75.0,13.5
2023-07-20,MOCK_AWS_06,0.0,37.2,27.1,73.0,7.3
2023-07-21,MOCK_AWS_06,0.0,39.2,28.8,65.0,8.7
2023-07-22,MOCK_AWS_06,0.0,35.1,26.4,73.0,11.2
2023-07-23,MOCK_AWS_06,0.0,36.0,26.6,68.0,5.5
2023-07-24,MOCK_AWS_06,0.0,33.0,25.8,74.0,8.7
2023-07-25,MOCK_AWS_06,2.5,36.2,28.4,59.0,11.2
2023-07-26,MOCK_AWS_06,0.0,36.0,27.4,76.0,5.1
2023-07-27,MOCK_AWS_06,0.0,38.9,29.5,74.0,5.5
2023-07-28,MOCK_AWS_06,,,,,
2023-07-29,MOCK_AWS_06,0.0,35.1,26.6,80.0,10.1
2023-07-30,MOCK_AWS_06,0.0,32.2,24.1,77.0,10.1
2023-07-31,MOCK_AWS_06,0.0,35.7,25.3,74.0,12.9
2023-08-01,MOCK_AWS_06,0.0,31.2,23.5,72.0,9.1
2023-08-02,MOCK_AWS_06,0.0,33.2,25.0,74.0,13.6
2023-08-03,MOCK_AWS_06,,,,,
2023-08-04,MOCK_AWS_06,0.0,35.6,26.4,75.0,15.6
2023-08-05,MOCK_AWS_06,0.0,24.8,22.6,62.0,8.0
2023-08-06,MOCK_AWS_06,0.0,31.1,24.3,70.0,7.4
2023-08-07,MOCK_AWS_06,0.0,35.5,25.6,83.0,6.6
2023-08-08,MOCK_AWS_06,,,,,
2023-08-09,MOCK_AWS_06,0.0,34.1,26.5,75.0,6.2
2023-08-10,MOCK_AWS_06,0.0,33.4,25.1,84.0,8.5
2023-08-11,MOCK_AWS_06,0.0,34.0,26.7,83.0,5.0
2023-08-12,MOCK_AWS_06,0.0,32.8,25.2,76.0,8.2
2023-08-13,MOCK_AWS_06,0.0,32.7,23.7,87.0,6.8
2023-08-14,MOCK_AWS_06,0.0,33.6,25.2,77.0,6.3
2023-08-15,MOCK_AWS_06,61.2,27.6,25.2,75.0,6.4
2023-08-16,MOCK_AWS_06,26.5,27.7,24.8,62.0,7.7
2023-08-17,MOCK_AWS_06,0.0,33.4,25.4,81.0,6.0
2023-08-18,MOCK_AWS_06,0.0,32.4,24.8,84.0,5.1
2023-08-19,MOCK_AWS_06,0.0,29.0,23.3,74.0,11.9
2023-08-20,MOCK_AWS_06,0.0,31.8,23.6,68.0,7.7
2023-08-21,MOCK_AWS_06,9.6,28.9,24.5,62.0,9.1
2023-08-22,MOCK_AWS_06,0.0,32.5,25.1,72.0,10.4
2023-08-23,MOCK_AWS_06,0.0,35.5,26.8,76.0,9.0
2023-08-24,MOCK_AWS_06,0.0,36.6,25.5,82.0,7.8
2023-08-25,MOCK_AWS_06,0.0,34.0,23.9,76.0,8.3
2023-08-26,MOCK_AWS_06,0.0,34.8,25.1,74.0,6.2
2023-08-27,MOCK_AWS_06,0.0,33.2,25.0,81.0,6.2
2023-08-28,MOCK_AWS_06,0.0,33.1,23.3,69.0,5.9
2023-08-29,MOCK_AWS_06,0.0,36.1,26.4,70.0,4.7
2023-08-30,MOCK_AWS_06,0.0,35.8,25.8,71.0,3.6
2023-08-31,MOCK_AWS_06,,,,,
2023-09-01,MOCK_AWS_06,0.0,35.5,24.8,77.0,3.9
2023-09-02,MOCK_AWS_06,0.0,37.4,26.1,75.0,8.2
2023-09-03,MOCK_AWS_06,0.0,38.5,27.6,74.0,3.5
2023-09-04,MOCK_AWS_06,91.7,31.1,28.2,61.0,9.6
2023-09-05,MOCK_AWS_06,0.0,40.2,28.3,71.0,8.6
2023-09-06,MOCK_AWS_06,0.0,38.7,28.1,71.0,14.1
2023-09-07,MOCK_AWS_06,8.7,31.0,25.0,61.0,12.7
2023-09-08,MOCK_AWS_06,13.0,30.7,23.4,57.0,13.2
2023-09-09,MOCK_AWS_06,0.0,37.0,25.1,71.0,14.0
2023-09-10,MOCK_AWS_06,0.0,35.9,25.1,78.0,9.7
2023-09-11,MOCK_AWS_06,0.0,31.5,22.5,71.0,7.2
2023-09-12,MOCK_AWS_06,0.0,34.3,22.2,73.0,6.8
2023-09-13,MOCK_AWS_06,0.0,32.2,21.2,67.0,8.0
2023-09-14,MOCK_AWS_06,0.0,29.4,20.0,76.0,10.5
2023-09-15,MOCK_AWS_06,0.0,30.5,20.8,73.0,11.7
2023-09-16,MOCK_AWS_06,0.0,34.2,22.3,79.0,5.8
2023-09-17,MOCK_AWS_06,0.0,33.3,23.4,74.0,6.1
2023-09-18,MOCK_AWS_06,0.0,38.2,26.6,78.0,9.7
2023-09-19,MOCK_AWS_06,0.0,37.5,26.9,75.0,6.9
2023-09-20,MOCK_AWS_06,0.0,38.3,25.1,72.0,4.7
2023-09-21,MOCK_AWS_06,0.0,40.0,25.3,74.0,8.0
2023-09-22,MOCK_AWS_06,0.0,33.3,21.2,75.0,6.3
2023-09-23,MOCK_AWS_06,0.0,31.4,19.0,72.0,6.1
2023-09-24,MOCK_AWS_06,0.0,33.8,21.2,65.0,2.6
2023-09-25,MOCK_AWS_06,0.0,36.5,21.3,72.0,5.6
2023-09-26,MOCK_AWS_06,0.0,26.9,19.9,63.0,6.8
2023-09-27,MOCK_AWS_06,0.0,29.0,17.9,65.0,9.1
2023-09-28,MOCK_AWS_06,0.0,31.7,19.6,63.0,5.2
2023-09-29,MOCK_AWS_06,0.0,33.9,20.9,65.0,9.7
2023-09-30,MOCK_AWS_06,0.0,33.8,20.8,55.0,6.4
2023-10-01,MOCK_AWS_06,0.0,32.1,19.4,75.0,3.4
2023-10-02,MOCK_AWS_06,0.0,31.2,18.8,55.0,5.0
2023-10-03,MOCK_AWS_06,0.0,32.5,17.8,59.0,2.9
2023-10-04,MOCK_AWS_06,0.0,32.3,18.2,63.0,3.8
2023-10-05,MOCK_AWS_06,0.0,30.2,15.7,61.0,2.1
2023-10-06,MOCK_AWS_06,0.0,29.7,15.5,69.0,6.5
2023-10-07,MOCK_AWS_06,2.9,28.1,16.6,45.0,5.6
2023-10-08,MOCK_AWS_06,0.0,36.0,18.9,54.0,4.5
2023-10-09,MOCK_AWS_06,0.0,32.9,18.3,59.0,7.6
2023-10-10,MOCK_AWS_06,0.0,34.5,17.5,50.0,6.8
2023-10-11,MOCK_AWS_06,0.0,34.4,17.0,60.0,4.1
2023-10-12,MOCK_AWS_06,0.0,30.8,16.8,54.0,2.5
2023-10-13,MOCK_AWS_06,0.0,32.4,15.5,55.0,4.1
2023-10-14,MOCK_AWS_06,0.0,32.0,16.2,66.0,3.8
2023-10-15,MOCK_AWS_06,0.0,34.6,18.4,58.0,6.3
2023-10-16,MOCK_AWS_06,0.0,33.2,16.0,55.0,5.3
2023-10-17,MOCK_AWS_06,0.0,33.8,19.1,61.0,4.3
2023-10-18,MOCK_AWS_06,,,,,
2023-10-19,MOCK_AWS_06,0.0,30.6,15.4,54.0,2.6
2023-10-20,MOCK_AWS_06,0.0,35.0,19.2,56.0,2.5
2023-10-21,MOCK_AWS_06,0.0,34.3,16.8,52.0,3.6
2023-10-22,MOCK_AWS_06,0.0,32.2,16.4,53.0,7.9
2023-10-23,MOCK_AWS_06,0.0,35.3,16.8,61.0,5.6
2023-10-24,MOCK_AWS_06,0.0,30.6,14.7,58.0,5.6
2023-10-25,MOCK_AWS_06,0.0,32.1,14.8,55.0,3.4
2023-10-26,MOCK_AWS_06,0.0,28.7,12.7,64.0,2.6
2023-10-27,MOCK_AWS_06,0.0,25.2,10.4,66.0,5.6
2023-10-28,MOCK_AWS_06,0.0,26.3,9.8,55.0,5.6
2023-10-29,MOCK_AWS_06,0.0,24.8,9.0,55.0,4.5
2023-10-30,MOCK_AWS_06,0.0,29.3,12.5,56.0,5.5
2023-10-31,MOCK_AWS_06,0.0,29.7,13.4,56.0,5.1
2023-11-01,MOCK_AWS_06,0.0,28.1,13.6,59.0,3.9
2023-11-02,MOCK_AWS_06,0.0,29.6,12.8,58.0,4.6
2023-11-03,MOCK_AWS_06,0.0,31.7,13.0,55.0,3.0
2023-11-04,MOCK_AWS_06,0.0,30.3,13.3,59.0,4.8
2023-11-05,MOCK_AWS_06,0.0,31.0,14.6,57.0,6.1
2023-11-06,MOCK_AWS_06,0.0,32.6,14.6,60.0,6.5
2023-11-07,MOCK_AWS_06,,,,,
2023-11-08,MOCK_AWS_06,0.0,31.7,14.5,58.0,8.2
2023-11-09,MOCK_AWS_06,0.0,34.0,14.0,58.0,8.2
2023-11-10,MOCK_AWS_06,0.0,30.6,13.6,60.0,7.0
2023-11-11,MOCK_AWS_06,0.0,29.8,12.0,66.0,8.7
2023-11-12,MOCK_AWS_06,0.0,28.8,11.5,58.0,5.4
2023-11-13,MOCK_AWS_06,0.0,26.9,9.7,57.0,5.1
2023-11-14,MOCK_AWS_06,0.0,28.2,10.7,65.0,4.5
2023-11-15,MOCK_AWS_06,0.0,29.9,12.1,57.0,6.4
2023-11-16,MOCK_AWS_06,0.0,27.9,11.0,57.0,10.2
2023-11-17,MOCK_AWS_06,0.0,28.9,12.5,59.0,7.2
2023-11-18,MOCK_AWS_06,0.0,31.0,12.8,62.0,2.6
2023-11-19,MOCK_AWS_06,0.0,31.9,14.1,63.0,5.0
2023-11-20,MOCK_AWS_06,0.0,32.8,15.4,65.0,3.9
2023-11-21,MOCK_AWS_06,0.0,29.8,14.3,59.0,2.1
2023-11-22,MOCK_AWS_06,0.0,29.6,11.8,63.0,3.6
2023-11-23,MOCK_AWS_06,0.0,26.2,10.7,64.0,4.3
2023-11-24,MOCK_AWS_06,0.0,26.6,9.2,67.0,3.8
2023-11-25,MOCK_AWS_06,0.0,26.7,9.9,59.0,4.8
2023-11-26,MOCK_AWS_06,0.0,24.5,8.5,53.0,4.7
2023-11-27,MOCK_AWS_06,0.0,25.4,9.4,61.0,5.6
2023-11-28,MOCK_AWS_06,0.0,23.5,7.9,64.0,9.2
2023-11-29,MOCK_AWS_06,0.0,26.3,9.3,66.0,3.7
2023-11-30,MOCK_AWS_06,0.0,24.4,8.5,60.0,3.3
2023-12-01,MOCK_AWS_06,0.0,24.8,8.9,58.0,2.0
2023-12-02,MOCK_AWS_06,0.0,26.3,10.4,61.0,2.1
2023-12-03,MOCK_AWS_06,0.0,25.4,10.5,57.0,1.8
2023-12-04,MOCK_AWS_06,0.0,25.5,10.3,60.0,5.3
2023-12-05,MOCK_AWS_06,0.0,23.6,11.2,55.0,5.6
2023-12-06,MOCK_AWS_06,0.0,25.7,10.1,58.0,4.4
2023-12-07,MOCK_AWS_06,0.0,24.3,8.3,58.0,8.4
2023-12-08,MOCK_AWS_06,0.0,24.4,8.3,65.0,8.2
2023-12-09,MOCK_AWS_06,0.0,22.7,7.7,62.0,5.6
2023-12-10,MOCK_AWS_06,0.0,19.1,5.8,68.0,4.9
2023-12-11,MOCK_AWS_06,0.0,19.2,5.7,64.0,4.5
2023-12-12,MOCK_AWS_06,0.0,18.8,7.0,66.0,2.7
2023-12-13,MOCK_AWS_06,0.0,20.1,5.1,62.0,3.0
2023-12-14,MOCK_AWS_06,,,,,
2023-12-15,MOCK_AWS_06,0.0,13.5,3.7,55.0,2.4
2023-12-16,MOCK_AWS_06,0.0,17.2,7.0,74.0,1.9
2023-12-17,MOCK_AWS_06,0.0,21.0,6.9,63.0,2.9
2023-12-18,MOCK_AWS_06,0.0,20.6,4.5,67.0,2.7
2023-12-19,MOCK_AWS_06,0.0,22.6,7.4,64.0,7.5
2023-12-20,MOCK_AWS_06,0.0,16.6,5.7,59.0,4.7
2023-12-21,MOCK_AWS_06,0.0,17.8,5.1,63.0,4.6
2023-12-22,MOCK_AWS_06,0.0,18.4,5.4,70.0,3.8
2023-12-23,MOCK_AWS_06,0.0,17.9,3.9,79.0,3.4
2023-12-24,MOCK_AWS_06,0.0,18.4,4.3,66.0,4.1
2023-12-25,MOCK_AWS_06,0.0,18.6,6.3,64.0,3.6
2023-12-26,MOCK_AWS_06,0.0,21.3,7.9,72.0,7.5
2023-12-27,MOCK_AWS_06,0.0,19.9,10.0,67.0,5.0
2023-12-28,MOCK_AWS_06,0.0,27.3,9.2,70.0,3.4
2023-12-29,MOCK_AWS_06,0.0,23.6,8.0,66.0,4.1
