source,block_id,valid_date,issue_date,lead_day,rain_mm,tmax_c,tmin_c,rh_mean_pct,wind_kmh
mock_nwp_a,MB04,2024-09-29,2024-09-26,3,0.0,38.83,19.99,65.2,7.68
mock_nwp_a,MB05,2024-09-29,2024-09-26,3,4.93,31.69,20.32,72.7,6.92
mock_nwp_a,MB06,2024-09-29,2024-09-26,3,0.0,33.57,22.68,77.8,5.59
mock_nwp_a,MB01,2024-09-30,2024-09-27,3,0.0,32.21,19.13,56.6,5.29
mock_nwp_a,MB02,2024-09-30,2024-09-27,3,0.0,33.44,18.88,68.6,7.24
mock_nwp_a,MB03,2024-09-30,2024-09-27,3,2.2,30.43,18.63,48.9,5.51
mock_nwp_a,MB04,2024-09-30,2024-09-27,3,0.88,31.54,15.69,68.9,8.99
mock_nwp_a,MB05,2024-09-30,2024-09-27,3,0.0,34.2,18.53,44.8,12.31
mock_nwp_a,MB06,2024-09-30,2024-09-27,3,0.0,32.89,18.82,58.9,5.33
mock_nwp_a,MB01,2024-10-01,2024-09-28,3,0.0,31.99,19.09,59.1,8.31
mock_nwp_a,MB02,2024-10-01,2024-09-28,3,0.0,30.73,20.05,71.2,9.4
mock_nwp_a,MB03,2024-10-01,2024-09-28,3,0.0,30.6,19.27,57.3,5.97
mock_nwp_a,MB04,2024-10-01,2024-09-28,3,0.0,33.16,19.87,72.9,7.25
mock_nwp_a,MB05,2024-10-01,2024-09-28,3,0.0,35.23,24.76,62.4,6.04
mock_nwp_a,MB06,2024-10-01,2024-09-28,3,0.0,32.8,20.33,27.8,10.14
mock_nwp_a,MB01,2024-10-02,2024-09-29,3,0.0,33.57,17.09,48.7,10.32
mock_nwp_a,MB02,2024-10-02,2024-09-29,3,0.0,28.43,17.53,40.9,8.26
mock_nwp_a,MB03,2024-10-02,2024-09-29,3,0.0,34.2,20.37,63.2,7.58
mock_nwp_a,MB04,2024-10-02,2024-09-29,3,0.0,31.47,19.81,49.5,11.19
mock_nwp_a,MB05,2024-10-02,2024-09-29,3,0.0,32.01,20.17,66.6,8.14
mock_nwp_a,MB06,2024-10-02,2024-09-29,3,0.0,30.97,18.9,60.7,11.18
mock_nwp_a,MB01,2024-10-03,2024-09-30,3,0.0,33.98,18.92,63.3,8.74
mock_nwp_a,MB02,2024-10-03,2024-09-30,3,0.0,32.91,15.2,54.7,7.14
mock_nwp_a,MB03,2024-10-03,2024-09-30,3,0.0,29.89,15.94,60.8,8.34
mock_nwp_a,MB04,2024-10-03,2024-09-30,3,0.0,25.82,18.97,58.5,10.41
mock_nwp_a,MB05,2024-10-03,2024-09-30,3,0.0,31.81,14.78,45.0,9.22
mock_nwp_a,MB06,2024-10-03,2024-09-30,3,0.0,29.83,16.84,65.2,6.13
mock_nwp_a,MB01,2024-10-04,2024-10-01,3,0.0,33.69,17.76,50.0,13.75
mock_nwp_a,MB02,2024-10-04,2024-10-01,3,0.0,33.39,21.02,70.7,13.8
mock_nwp_a,MB03,2024-10-04,2024-10-01,3,0.0,35.26,15.85,48.8,11.91
mock_nwp_a,MB04,2024-10-04,2024-10-01,3,0.0,34.98,21.52,61.0,14.13
mock_nwp_a,MB05,2024-10-04,2024-10-01,3,0.0,34.31,16.97,75.6,12.32
mock_nwp_a,MB06,2024-10-04,2024-10-01,3,0.0,32.69,17.24,59.8,10.88
mock_nwp_a,MB01,2024-10-05,2024-10-02,3,0.0,34.04,19.06,56.2,9.8
mock_nwp_a,MB02,2024-10-05,2024-10-02,3,0.0,34.69,21.36,68.9,10.17
mock_nwp_a,MB03,2024-10-05,2024-10-02,3,0.0,36.81,15.11,57.5,7.24
mock_nwp_a,MB04,2024-10-05,2024-10-02,3,0.0,33.08,18.19,39.2,17.21
mock_nwp_a,MB05,2024-10-05,2024-10-02,3,0.0,29.71,18.34,40.2,24.23
mock_nwp_a,MB06,2024-10-05,2024-10-02,3,0.0,29.63,18.54,71.4,9.75
mock_nwp_a,MB01,2024-10-06,2024-10-03,3,0.0,34.78,18.56,40.4,6.59
mock_nwp_a,MB02,2024-10-06,2024-10-03,3,0.0,31.01,19.0,68.4,16.48
mock_nwp_a,MB03,2024-10-06,2024-10-03,3,0.0,34.68,20.21,68.9,4.92
mock_nwp_a,MB04,2024-10-06,2024-10-03,3,0.0,35.17,21.74,58.0,9.25
mock_nwp_a,MB05,2024-10-06,2024-10-03,3,0.0,32.24,16.6,52.2,7.69
mock_nwp_a,MB06,2024-10-06,2024-10-03,3,0.0,32.31,20.28,50.1,9.97
mock_nwp_a,MB01,2024-10-07,2024-10-04,3,0.0,31.95,18.61,59.2,6.99
mock_nwp_a,MB02,2024-10-07,2024-10-04,3,0.0,34.87,25.33,85.3,4.8
mock_nwp_a,MB03,2024-10-07,2024-10-04,3,0.0,34.22,18.01,55.5,14.4
mock_nwp_a,MB04,2024-10-07,2024-10-04,3,0.0,35.4,20.4,58.1,6.17
mock_nwp_a,MB05,2024-10-07,2024-10-04,3,0.0,34.01,20.46,63.4,4.69
mock_nwp_a,MB06,2024-10-07,2024-10-04,3,0.0,34.92,18.45,63.3,10.58
mock_nwp_a,MB01,2024-10-08,2024-10-05,3,0.0,32.62,13.71,68.0,15.01
mock_nwp_a,MB02,2024-10-08,2024-10-05,3,0.0,36.15,19.22,49.2,5.95
mock_nwp_a,MB03,2024-10-08,2024-10-05,3,0.0,36.14,21.48,52.3,6.95
mock_nwp_a,MB04,2024-10-08,2024-10-05,3,0.0,32.27,15.2,46.4,5.01
mock_nwp_a,MB05,2024-10-08,2024-10-05,3,0.0,30.35,19.87,52.3,5.05
mock_nwp_a,MB06,2024-10-08,2024-10-05,3,0.0,35.83,21.67,53.7,8.93
mock_nwp_a,MB01,2024-10-09,2024-10-06,3,0.0,35.96,23.42,66.7,3.83
mock_nwp_a,MB02,2024-10-09,2024-10-06,3,0.0,35.3,21.32,54.4,2.56
mock_nwp_a,MB03,2024-10-09,2024-10-06,3,0.0,36.0,19.54,68.2,7.61
mock_nwp_a,MB04,2024-10-09,2024-10-06,3,0.0,35.11,17.12,34.9,7.8
mock_nwp_a,MB05,2024-10-09,2024-10-06,3,0.0,34.98,20.47,61.7,7.97
mock_nwp_a,MB06,2024-10-09,2024-10-06,3,0.0,34.99,22.11,59.0,5.88
mock_nwp_a,MB01,2024-10-10,2024-10-07,3,0.0,32.71,20.36,49.6,8.51
mock_nwp_a,MB02,2024-10-10,2024-10-07,3,0.0,34.32,19.87,55.6,13.06
mock_nwp_a,MB03,2024-10-10,2024-10-07,3,2.27,35.89,20.51,46.8,10.12
mock_nwp_a,MB04,2024-10-10,2024-10-07,3,0.0,37.98,21.11,56.9,6.36
mock_nwp_a,MB05,2024-10-10,2024-10-07,3,0.0,36.2,21.97,47.8,9.3
mock_nwp_a,MB06,2024-10-10,2024-10-07,3,0.0,35.32,21.49,50.2,12.54
mock_nwp_a,MB01,2024-10-11,2024-10-08,3,0.0,33.68,21.61,39.8,9.26
mock_nwp_a,MB02,2024-10-11,2024-10-08,3,0.0,40.27,21.92,58.6,6.34
mock_nwp_a,MB03,2024-10-11,2024-10-08,3,0.0,33.76,19.18,72.9,8.53
mock_nwp_a,MB04,2024-10-11,2024-10-08,3,0.0,39.53,22.12,53.9,6.67
mock_nwp_a,MB05,2024-10-11,2024-10-08,3,0.0,38.74,21.18,80.5,8.89
mock_nwp_a,MB06,2024-10-11,2024-10-08,3,0.0,35.11,21.73,53.2,4.24
mock_nwp_a,MB01,2024-10-12,2024-10-09,3,0.0,36.33,19.89,55.8,7.69
mock_nwp_a,MB02,2024-10-12,2024-10-09,3,0.0,33.5,16.83,50.1,4.17
mock_nwp_a,MB03,2024-10-12,2024-10-09,3,0.0,37.85,23.15,38.1,10.45
mock_nwp_a,MB04,2024-10-12,2024-10-09,3,0.0,31.39,19.63,58.2,5.29
mock_nwp_a,MB05,2024-10-12,2024-10-09,3,0.17,34.99,21.6,59.1,8.2
mock_nwp_a,MB06,2024-10-12,2024-10-09,3,0.0,33.7,19.77,63.2,4.46
mock_nwp_a,MB01,2024-10-13,2024-10-10,3,0.0,28.67,14.62,55.3,5.38
mock_nwp_a,MB02,2024-10-13,2024-10-10,3,0.0,29.42,12.46,50.4,6.68
mock_nwp_a,MB03,2024-10-13,2024-10-10,3,5.25,27.94,18.44,58.7,8.34
mock_nwp_a,MB04,2024-10-13,2024-10-10,3,0.0,27.33,15.99,67.8,5.98
mock_nwp_a,MB05,2024-10-13,2024-10-10,3,0.0,36.34,17.18,60.7,5.44
mock_nwp_a,MB06,2024-10-13,2024-10-10,3,0.0,28.63,11.56,31.4,3.95
mock_nwp_a,MB01,2024-10-14,2024-10-11,3,0.0,33.76,15.97,57.4,2.1
mock_nwp_a,MB02,2024-10-14,2024-10-11,3,0.0,39.27,20.29,37.5,7.72
mock_nwp_a,MB03,2024-10-14,2024-10-11,3,2.05,34.91,19.8,70.0,5.06
mock_nwp_a,MB04,2024-10-14,2024-10-11,3,0.0,34.68,17.36,38.3,7.59
mock_nwp_a,MB05,2024-10-14,2024-10-11,3,0.0,36.36,19.1,45.1,9.0
mock_nwp_a,MB06,2024-10-14,2024-10-11,3,0.0,36.42,18.74,51.8,7.19
mock_nwp_a,MB01,2024-10-15,2024-10-12,3,0.0,32.2,18.13,38.0,3.36
mock_nwp_a,MB02,2024-10-15,2024-10-12,3,0.0,33.27,16.03,42.5,4.01
mock_nwp_a,MB03,2024-10-15,2024-10-12,3,0.0,35.47,14.13,44.4,3.08
mock_nwp_a,MB04,2024-10-15,2024-10-12,3,0.0,28.16,16.55,46.0,2.36
mock_nwp_a,MB05,2024-10-15,2024-10-12,3,0.0,31.53,11.79,52.1,1.82
mock_nwp_a,MB06,2024-10-15,2024-10-12,3,0.0,30.93,17.16,51.0,2.27
mock_nwp_a,MB01,2024-10-16,2024-10-13,3,0.0,31.67,16.18,59.9,3.37
mock_nwp_a,MB02,2024-10-16,2024-10-13,3,0.0,29.57,15.4,50.3,5.12
mock_nwp_a,MB03,2024-10-16,2024-10-13,3,0.0,34.86,16.27,59.2,3.23
mock_nwp_a,MB04,2024-10-16,2024-10-13,3,0.0,31.54,16.22,49.4,2.26
mock_nwp_a,MB05,2024-10-16,2024-10-13,3,0.0,28.76,13.09,49.7,2.8
mock_nwp_a,MB06,2024-10-16,2024-10-13,3,0.0,32.25,17.88,35.4,2.09
mock_nwp_a,MB01,2024-10-17,2024-10-14,3,0.0,33.06,17.78,50.1,7.21
mock_nwp_a,MB02,2024-10-17,2024-10-14,3,2.21,34.43,16.46,44.8,5.06
mock_nwp_a,MB03,2024-10-17,2024-10-14,3,0.0,32.54,16.36,58.7,3.6
mock_nwp_a,MB04,2024-10-17,2024-10-14,3,0.0,35.95,15.49,58.9,5.8
mock_nwp_a,MB05,2024-10-17,2024-10-14,3,0.0,32.84,17.83,58.6,7.79
mock_nwp_a,MB06,2024-10-17,2024-10-14,3,0.0,34.46,16.67,58.1,3.32
mock_nwp_a,MB01,2024-10-18,2024-10-15,3,0.0,32.85,17.93,55.6,3.89
mock_nwp_a,MB02,2024-10-18,2024-10-15,3,0.55,34.49,17.44,46.1,6.25
mock_nwp_a,MB03,2024-10-18,2024-10-15,3,0.0,36.73,16.14,57.2,5.16
mock_nwp_a,MB04,2024-10-18,2024-10-15,3,4.51,32.5,18.16,42.5,5.06
mock_nwp_a,MB05,2024-10-18,2024-10-15,3,0.0,31.79,21.42,61.2,4.49
mock_nwp_a,MB06,2024-10-18,2024-10-15,3,0.0,37.41,21.1,40.4,3.08
mock_nwp_a,MB01,2024-10-19,2024-10-16,3,0.0,34.53,18.65,58.0,4.2
mock_nwp_a,MB02,2024-10-19,2024-10-16,3,0.0,37.23,18.45,61.9,5.23
mock_nwp_a,MB03,2024-10-19,2024-10-16,3,0.0,36.57,18.32,64.2,3.54
mock_nwp_a,MB04,2024-10-19,2024-10-16,3,1.02,36.25,18.39,47.5,3.74
mock_nwp_a,MB05,2024-10-19,2024-10-16,3,0.1,35.61,17.94,58.1,3.64
mock_nwp_a,MB06,2024-10-19,2024-10-16,3,0.0,33.73,17.27,60.1,5.95
mock_nwp_a,MB01,2024-10-20,2024-10-17,3,0.0,30.91,15.8,45.2,4.9
mock_nwp_a,MB02,2024-10-20,2024-10-17,3,0.0,30.66,15.2,41.7,7.29
mock_nwp_a,MB03,2024-10-20,2024-10-17,3,0.0,29.92,12.81,56.7,4.39
mock_nwp_a,MB04,2024-10-20,2024-10-17,3,0.12,30.64,13.2,38.8,3.57
mock_nwp_a,MB05,2024-10-20,2024-10-17,3,0.0,31.01,12.61,43.5,4.82
mock_nwp_a,MB06,2024-10-20,2024-10-17,3,0.0,33.1,13.34,60.6,3.05
mock_nwp_a,MB01,2024-10-21,2024-10-18,3,0.0,27.59,13.68,67.0,9.57
mock_nwp_a,MB02,2024-10-21,2024-10-18,3,0.0,28.43,15.61,60.4,5.28
mock_nwp_a,MB03,2024-10-21,2024-10-18,3,0.0,27.13,16.21,53.7,6.68
mock_nwp_a,MB04,2024-10-21,2024-10-18,3,0.44,26.35,17.36,37.0,8.91
mock_nwp_a,MB05,2024-10-21,2024-10-18,3,4.6,27.92,14.87,71.7,6.33
mock_nwp_a,MB06,2024-10-21,2024-10-18,3,0.0,25.87,15.8,67.9,9.26
mock_nwp_a,MB01,2024-10-22,2024-10-19,3,0.0,31.3,17.15,47.4,4.92
mock_nwp_a,MB02,2024-10-22,2024-10-19,3,0.0,26.93,16.78,59.8,7.12
mock_nwp_a,MB03,2024-10-22,2024-10-19,3,0.0,31.05,12.18,48.3,8.39
mock_nwp_a,MB04,2024-10-22,2024-10-19,3,0.0,29.13,11.39,40.5,7.56
mock_nwp_a,MB05,2024-10-22,2024-10-19,3,0.0,28.05,11.29,50.6,10.19
mock_nwp_a,MB06,2024-10-22,2024-10-19,3,0.0,29.91,15.66,57.2,13.36
mock_nwp_a,MB01,2024-10-23,2024-10-20,3,0.0,26.54,11.49,59.5,7.91
mock_nwp_a,MB02,2024-10-23,2024-10-20,3,0.0,26.43,13.57,54.7,7.01
mock_nwp_a,MB03,2024-10-23,2024-10-20,3,0.0,27.18,14.99,55.7,4.88
mock_nwp_a,MB04,2024-10-23,2024-10-20,3,0.0,31.24,10.84,43.0,7.05
mock_nwp_a,MB05,2024-10-23,2024-10-20,3,0.0,27.94,16.57,60.1,6.54
mock_nwp_a,MB06,2024-10-23,2024-10-20,3,0.0,35.51,13.48,68.9,4.28
mock_nwp_a,MB01,2024-10-24,2024-10-21,3,0.0,26.44,15.21,70.2,3.94
mock_nwp_a,MB02,2024-10-24,2024-10-21,3,0.0,30.41,13.39,42.4,5.66
mock_nwp_a,MB03,2024-10-24,2024-10-21,3,0.0,25.29,14.46,47.8,3.79
mock_nwp_a,MB04,2024-10-24,2024-10-21,3,0.0,29.52,12.67,48.9,3.74
mock_nwp_a,MB05,2024-10-24,2024-10-21,3,0.0,25.91,13.13,64.6,3.7
mock_nwp_a,MB06,2024-10-24,2024-10-21,3,0.0,28.99,9.65,54.0,9.2
mock_nwp_a,MB01,2024-10-25,2024-10-22,3,0.0,34.18,15.86,40.5,9.54
mock_nwp_a,MB02,2024-10-25,2024-10-22,3,0.0,30.42,15.41,63.2,5.52
mock_nwp_a,MB03,2024-10-25,2024-10-22,3,0.0,34.03,15.92,71.7,4.0
mock_nwp_a,MB04,2024-10-25,2024-10-22,3,0.0,29.89,17.47,57.9,4.77
mock_nwp_a,MB05,2024-10-25,2024-10-22,3,0.0,30.34,14.69,69.8,5.62
mock_nwp_a,MB06,2024-10-25,2024-10-22,3,0.0,30.31,15.07,53.4,4.26
mock_nwp_a,MB01,2024-10-26,2024-10-23,3,0.0,33.44,18.03,37.9,12.01
mock_nwp_a,MB02,2024-10-26,2024-10-23,3,0.0,36.17,18.02,44.7,10.2
mock_nwp_a,MB03,2024-10-26,2024-10-23,3,0.0,34.33,17.95,53.3,8.09
mock_nwp_a,MB04,2024-10-26,2024-10-23,3,0.0,34.69,14.68,57.4,4.12
mock_nwp_a,MB05,2024-10-26,2024-10-23,3,0.0,31.43,19.35,66.3,13.11
mock_nwp_a,MB06,2024-10-26,2024-10-23,3,0.0,33.19,16.32,50.2,3.41
mock_nwp_a,MB01,2024-10-27,2024-10-24,3,0.0,31.81,17.17,58.3,10.86
mock_nwp_a,MB02,2024-10-27,2024-10-24,3,0.0,26.42,17.62,38.8,5.32
mock_nwp_a,MB03,2024-10-27,2024-10-24,3,0.0,34.03,15.45,53.9,6.76
mock_nwp_a,MB04,2024-10-27,2024-10-24,3,0.0,28.85,15.83,55.0,10.02
mock_nwp_a,MB05,2024-10-27,2024-10-24,3,5.32,28.23,16.32,58.9,6.9
mock_nwp_a,MB06,2024-10-27,2024-10-24,3,0.0,28.71,14.24,44.3,6.77
mock_nwp_a,MB01,2024-10-28,2024-10-25,3,0.0,33.89,17.75,58.5,10.86
mock_nwp_a,MB02,2024-10-28,2024-10-25,3,4.0,32.61,14.44,63.6,11.78
mock_nwp_a,MB03,2024-10-28,2024-10-25,3,0.0,33.17,14.9,68.7,8.23
mock_nwp_a,MB04,2024-10-28,2024-10-25,3,0.0,30.04,16.62,47.6,6.94
mock_nwp_a,MB05,2024-10-28,2024-10-25,3,0.0,30.9,15.44,32.9,6.63
mock_nwp_a,MB06,2024-10-28,2024-10-25,3,0.0,30.42,15.33,46.1,9.62
mock_nwp_a,MB01,2024-10-29,2024-10-26,3,0.0,25.03,11.83,59.1,5.6
mock_nwp_a,MB02,2024-10-29,2024-10-26,3,0.0,31.85,13.16,53.7,6.58
mock_nwp_a,MB03,2024-10-29,2024-10-26,3,0.0,29.01,14.43,53.2,2.92
mock_nwp_a,MB04,2024-10-29,2024-10-26,3,0.0,28.66,14.96,75.8,12.08
mock_nwp_a,MB05,2024-10-29,2024-10-26,3,0.0,25.34,16.38,59.4,6.47
mock_nwp_a,MB06,2024-10-29,2024-10-26,3,0.84,24.65,11.35,44.7,4.49
mock_nwp_a,MB01,2024-10-30,2024-10-27,3,0.0,29.59,16.34,50.4,7.59
mock_nwp_a,MB02,2024-10-30,2024-10-27,3,0.0,35.51,14.54,47.7,4.07
mock_nwp_a,MB03,2024-10-30,2024-10-27,3,0.0,28.99,15.28,66.7,2.27
mock_nwp_a,MB04,2024-10-30,2024-10-27,3,6.74,23.34,15.71,25.2,4.51
mock_nwp_a,MB05,2024-10-30,2024-10-27,3,0.0,33.2,15.78,32.3,4.69
mock_nwp_a,MB06,2024-10-30,2024-10-27,3,0.0,28.33,14.45,69.3,5.2
mock_nwp_a,MB01,2024-10-31,2024-10-28,3,0.0,36.96,11.62,40.8,13.77
mock_nwp_a,MB02,2024-10-31,2024-10-28,3,0.0,29.84,13.47,57.1,6.28
mock_nwp_a,MB03,2024-10-31,2024-10-28,3,0.21,26.38,13.1,38.1,3.74
mock_nwp_a,MB04,2024-10-31,2024-10-28,3,0.47,30.08,12.75,81.4,3.48
mock_nwp_a,MB05,2024-10-31,2024-10-28,3,0.0,30.6,9.57,54.6,3.87
mock_nwp_a,MB06,2024-10-31,2024-10-28,3,0.42,28.47,11.67,29.9,6.74
mock_nwp_a,MB01,2024-11-01,2024-10-29,3,0.14,30.18,12.36,53.9,5.51
mock_nwp_a,MB02,2024-11-01,2024-10-29,3,0.0,27.77,14.74,58.1,4.04
mock_nwp_a,MB03,2024-11-01,2024-10-29,3,0.0,27.16,12.57,44.1,4.61
mock_nwp_a,MB04,2024-11-01,2024-10-29,3,0.0,30.23,11.95,39.9,5.28
mock_nwp_a,MB05,2024-11-01,2024-10-29,3,0.0,27.43,13.29,45.9,3.06
mock_nwp_a,MB06,2024-11-01,2024-10-29,3,0.0,29.42,11.67,65.2,5.46
mock_nwp_a,MB01,2024-11-02,2024-10-30,3,0.0,31.4,17.98,36.1,2.51
mock_nwp_a,MB02,2024-11-02,2024-10-30,3,0.0,29.04,17.0,74.5,2.62
mock_nwp_a,MB03,2024-11-02,2024-10-30,3,0.0,29.32,16.97,66.9,2.65
mock_nwp_a,MB04,2024-11-02,2024-10-30,3,0.0,34.14,13.11,51.7,4.55
mock_nwp_a,MB05,2024-11-02,2024-10-30,3,0.0,28.69,13.53,42.5,2.78
mock_nwp_a,MB06,2024-11-02,2024-10-30,3,0.0,30.21,14.37,61.3,2.11
mock_nwp_a,MB01,2024-11-03,2024-10-31,3,0.0,32.0,16.69,46.9,3.11
mock_nwp_a,MB02,2024-11-03,2024-10-31,3,0.45,33.42,16.65,67.0,3.03
mock_nwp_a,MB03,2024-11-03,2024-10-31,3,0.0,31.39,14.66,57.4,7.12
mock_nwp_a,MB04,2024-11-03,2024-10-31,3,0.0,34.8,14.83,46.5,2.81
mock_nwp_a,MB05,2024-11-03,2024-10-31,3,0.0,35.53,18.13,57.1,1.5
mock_nwp_a,MB06,2024-11-03,2024-10-31,3,1.46,31.41,18.49,34.6,3.47
mock_nwp_a,MB01,2024-11-04,2024-11-01,3,0.0,22.96,9.68,65.5,5.75
mock_nwp_a,MB02,2024-11-04,2024-11-01,3,0.0,27.72,12.53,43.9,2.7
mock_nwp_a,MB03,2024-11-04,2024-11-01,3,0.0,25.46,11.33,55.7,1.82
mock_nwp_a,MB04,2024-11-04,2024-11-01,3,0.0,27.45,11.42,56.8,4.05
mock_nwp_a,MB05,2024-11-04,2024-11-01,3,0.0,26.68,12.06,44.3,3.5
mock_nwp_a,MB06,2024-11-04,2024-11-01,3,0.0,28.67,14.46,54.9,4.6
mock_nwp_a,MB01,2024-11-05,2024-11-02,3,0.0,29.11,12.44,54.3,5.64
mock_nwp_a,MB02,2024-11-05,2024-11-02,3,0.0,27.92,12.65,54.4,2.63
mock_nwp_a,MB03,2024-11-05,2024-11-02,3,0.0,25.65,12.89,44.0,2.63
mock_nwp_a,MB04,2024-11-05,2024-11-02,3,0.0,27.66,11.97,60.1,3.59
mock_nwp_a,MB05,2024-11-05,2024-11-02,3,0.97,26.65,10.59,30.1,3.62
mock_nwp_a,MB06,2024-11-05,2024-11-02,3,1.09,27.78,8.73,72.0,2.53
mock_nwp_a,MB01,2024-11-06,2024-11-03,3,0.0,24.98,10.86,52.2,5.14
mock_nwp_a,MB02,2024-11-06,2024-11-03,3,0.0,27.82,12.39,60.8,6.17
mock_nwp_a,MB03,2024-11-06,2024-11-03,3,1.81,27.1,10.96,33.5,4.72
mock_nwp_a,MB04,2024-11-06,2024-11-03,3,0.48,28.85,12.45,59.0,8.13
mock_nwp_a,MB05,2024-11-06,2024-11-03,3,0.0,25.68,11.69,65.5,4.1
mock_nwp_a,MB06,2024-11-06,2024-11-03,3,0.0,26.37,11.25,43.1,4.04
mock_nwp_a,MB01,2024-11-07,2024-11-04,3,0.0,24.27,9.95,55.7,5.14
mock_nwp_a,MB02,2024-11-07,2024-11-04,3,0.0,25.56,6.89,61.6,8.53
mock_nwp_a,MB03,2024-11-07,2024-11-04,3,0.0,23.69,10.03,48.6,6.71
mock_nwp_a,MB04,2024-11-07,2024-11-04,3,0.0,24.15,8.21,65.2,6.53
mock_nwp_a,MB05,2024-11-07,2024-11-04,3,0.0,24.06,10.53,31.1,4.35
mock_nwp_a,MB06,2024-11-07,2024-11-04,3,0.0,23.84,8.85,51.8,4.36
mock_nwp_a,MB01,2024-11-08,2024-11-05,3,0.0,23.05,7.32,74.5,2.82
mock_nwp_a,MB02,2024-11-08,2024-11-05,3,0.0,17.78,9.28,32.7,4.95
mock_nwp_a,MB03,2024-11-08,2024-11-05,3,0.0,22.46,10.46,48.1,3.83
mock_nwp_a,MB04,2024-11-08,2024-11-05,3,0.0,24.15,10.46,45.1,10.28
mock_nwp_a,MB05,2024-11-08,2024-11-05,3,2.86,23.05,8.59,55.2,3.31
mock_nwp_a,MB06,2024-11-08,2024-11-05,3,0.0,21.42,6.07,60.8,4.92
mock_nwp_a,MB01,2024-11-09,2024-11-06,3,0.0,21.52,5.37,64.3,4.8
mock_nwp_a,MB02,2024-11-09,2024-11-06,3,0.0,24.76,11.48,64.8,6.31
mock_nwp_a,MB03,2024-11-09,2024-11-06,3,0.0,27.43,9.58,69.6,5.47
mock_nwp_a,MB04,2024-11-09,2024-11-06,3,0.0,21.69,6.74,46.8,4.92
mock_nwp_a,MB05,2024-11-09,2024-11-06,3,0.0,29.04,3.08,42.8,4.32
mock_nwp_a,MB06,2024-11-09,2024-11-06,3,0.0,22.26,8.46,51.2,4.14
mock_nwp_a,MB01,2024-11-10,2024-11-07,3,0.0,28.26,12.32,52.1,10.95
mock_nwp_a,MB02,2024-11-10,2024-11-07,3,0.0,22.53,9.24,66.0,6.21
mock_nwp_a,MB03,2024-11-10,2024-11-07,3,0.0,25.22,10.31,65.9,7.86
mock_nwp_a,MB04,2024-11-10,2024-11-07,3,0.0,28.29,15.26,58.5,6.6
mock_nwp_a,MB05,2024-11-10,2024-11-07,3,0.0,26.56,8.87,40.7,4.27
mock_nwp_a,MB06,2024-11-10,2024-11-07,3,0.0,25.84,9.48,39.1,4.93
mock_nwp_a,MB01,2024-11-11,2024-11-08,3,0.0,30.59,13.77,58.7,4.47
mock_nwp_a,MB02,2024-11-11,2024-11-08,3,0.0,32.37,14.42,47.3,8.79
mock_nwp_a,MB03,2024-11-11,2024-11-08,3,0.0,32.26,10.5,68.6,2.49
mock_nwp_a,MB04,2024-11-11,2024-11-08,3,3.11,34.88,12.0,63.3,4.86
mock_nwp_a,MB05,2024-11-11,2024-11-08,3,0.0,29.31,16.12,43.1,2.01
mock_nwp_a,MB06,2024-11-11,2024-11-08,3,0.0,29.08,13.16,55.3,2.75
mock_nwp_a,MB01,2024-11-12,2024-11-09,3,0.0,36.02,17.76,62.3,6.34
mock_nwp_a,MB02,2024-11-12,2024-11-09,3,0.0,32.96,15.14,53.1,3.66
mock_nwp_a,MB03,2024-11-12,2024-11-09,3,0.0,35.7,14.62,53.6,4.38
mock_nwp_a,MB04,2024-11-12,2024-11-09,3,0.0,35.11,13.83,52.0,5.68
mock_nwp_a,MB05,2024-11-12,2024-11-09,3,6.96,32.75,14.87,74.4,3.66
mock_nwp_a,MB06,2024-11-12,2024-11-09,3,0.0,36.55,15.57,44.7,9.56
mock_nwp_a,MB01,2024-11-13,2024-11-10,3,0.0,35.23,13.63,69.2,2.86
mock_nwp_a,MB02,2024-11-13,2024-11-10,3,0.0,32.81,14.62,63.5,5.33
mock_nwp_a,MB03,2024-11-13,2024-11-10,3,0.0,28.81,14.94,62.6,3.51
mock_nwp_a,MB04,2024-11-13,2024-11-10,3,0.0,34.55,13.98,73.8,1.93
mock_nwp_a,MB05,2024-11-13,2024-11-10,3,0.0,37.08,16.72,68.8,3.28
mock_nwp_a,MB06,2024-11-13,2024-11-10,3,0.0,30.04,12.5,41.3,3.85
mock_nwp_a,MB01,2024-11-14,2024-11-11,3,0.0,31.33,17.82,47.7,7.39
mock_nwp_a,MB02,2024-11-14,2024-11-11,3,0.0,27.91,18.13,48.9,5.53
mock_nwp_a,MB03,2024-11-14,2024-11-11,3,0.0,32.54,14.04,60.6,5.58
mock_nwp_a,MB04,2024-11-14,2024-11-11,3,0.0,31.83,11.39,54.4,2.82
mock_nwp_a,MB05,2024-11-14,2024-11-11,3,0.0,29.16,13.1,49.2,4.33
mock_nwp_a,MB06,2024-11-14,2024-11-11,3,0.0,27.64,14.26,68.0,5.36
mock_nwp_a,MB01,2024-11-15,2024-11-12,3,0.0,33.74,14.51,36.4,4.38
mock_nwp_a,MB02,2024-11-15,2024-11-12,3,0.0,29.04,12.56,67.1,6.78
mock_nwp_a,MB03,2024-11-15,2024-11-12,3,0.0,26.06,11.72,68.7,4.18
mock_nwp_a,MB04,2024-11-15,2024-11-12,3,0.0,30.04,17.54,57.7,4.2
mock_nwp_a,MB05,2024-11-15,2024-11-12,3,0.0,26.8,11.81,56.3,4.42
